SMILES,y_true,p_ens,max_sim_rest,sim_bin
c1ccc(cc1)OCC(N(CCCl)Cc1ccccc1)C,1,0.6707146,,
c1cc(ccc1)OCC(N(CCCl)Cc1ccccc1)C,1,0.6707146,,
c1(ccccc1)OCC(N(CCCl)Cc1ccccc1)C,1,0.6707146,,
c1cc(OCC(N(Cc2ccccc2)CCCl)C)ccc1,1,0.6707146,,
c1cc(OCC(N(Cc2ccccc2)CCCl)C)ccc1,1,0.6707146,,
c1cc(OCC(N(Cc2ccccc2)CCCl)C)ccc1,1,0.6707146,,
c1cc(OCC(N(Cc2ccccc2)CCCl)C)ccc1,1,0.6707146,,
CC(Cc1ccccc1)NCc1ccccc1Cl,0,0.61713123,,
CC(C)c1cccc(C(C)C)c1O,1,0.34931022,,
c1(c(O)c(C(C)C)ccc1)C(C)C,1,0.34931022,,
c1ccc(c(O)c1C(C)C)C(C)C,1,0.34931022,,
c1(C(C)C)cccc(C(C)C)c1O,1,0.34931022,,
C(c1c(c(ccc1)C(C)C)O)(C)C,1,0.3493102,,
CC(c1c(c(C(C)C)ccc1)O)C,1,0.34931022,,
CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1,0,0.50274384,,
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,0,0.47957522,,
CC(C)c1cccc(C(C)C)c1N,0,0.30512917,,
CC(C)c1cccc(C(C)C)c1,0,0.3206234,,
CC(C)c1ccc2sc3ccccc3c(=O)c2c1,0,0.47456628,,
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0,0.4694815,,
CC(C)c1ccc2ncccc2c1,0,0.387401,,
CC(C)c1ccc2cc(C(C)C)ccc2c1,0,0.3631798,,
CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1,0,0.37515694,,
CC(C)c1ccc(S(=O)(=O)[O-])cc1,0,0.26495457,,
CC(C)c1ccc(S(=O)(=O)O)cc1,0,0.2665061,,
CC(CCO)CC(C)(C)C,0,0.30452958,,
CC(C)c1ccc(O)cc1,0,0.30274138,,
CC(C)c1ccc(NC(=O)N(C)C)cc1,0,0.39633065,,
CC(C)c1ccc(CO)cc1,0,0.34848416,,
CC(C)c1ccc(C=O)cc1,0,0.29349384,,
CC(C)c1ccc(C(C)C)cc1,0,0.30473626,,
CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O,0,0.37745586,,
CC(C)c1ccc(C#N)cc1,0,0.35873982,,
CC(C)c1cc2c(cc1S(=O)(=O)[O-])[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,0,0.4530218,,
CC(C)c1cc(C(C)C)cc(C(C)C)c1,0,0.31186163,,
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0,0.6762855,,
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],0,0.70947933,,
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0,0.71243036,,
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-],1,0.7094792,,
CC(C)c1c(c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(CC(CC(=O)[O-])O)O)C(=O)Nc1ccccc1,1,0.7094792,,
c1ccccc1-c1c(n(CCC(O)CC(CC([O-])=O)O)c(c1C(=O)Nc1ccccc1)C(C)C)-c1ccc(F)cc1,1,0.70947915,,
OC(CCn1c(C(C)C)c(c(-c2ccccc2)c1-c1ccc(F)cc1)C(=O)Nc1ccccc1)CC(CC(=O)[O-])O,1,0.6893188,,
CC(C)c1c(c(c(n1CCC(CC(O)CC([O-])=O)O)-c1ccc(F)cc1)-c1ccccc1)C(=O)Nc1ccccc1,1,0.7094793,,
N(C(=O)c1c(C(C)C)n(CCC(CC(O)CC([O-])=O)O)c(-c2ccc(F)cc2)c1-c1ccccc1)c1ccccc1,1,0.7048209,,
CC(C)c1ccc(OP(=O)(Oc2ccc(C(C)C)cc2)Oc2ccc(C(C)C)cc2)cc1,1,0.6102042,,
c1(ccc(cc1)OP(Oc1ccc(C(C)C)cc1)(Oc1ccc(C(C)C)cc1)=O)C(C)C,1,0.6102042,,
O(P(Oc1ccc(C(C)C)cc1)(=O)Oc1ccc(C(C)C)cc1)c1ccc(C(C)C)cc1,1,0.59919,,
c1(ccc(C(C)C)cc1)OP(=O)(Oc1ccc(cc1)C(C)C)Oc1ccc(cc1)C(C)C,1,0.6102042,,
P(Oc1ccc(cc1)C(C)C)(Oc1ccc(cc1)C(C)C)(=O)Oc1ccc(C(C)C)cc1,1,0.6190087,,
CC(C)c1ccc(OP(Oc2ccc(C(C)C)cc2)(=O)Oc2ccc(C(C)C)cc2)cc1,1,0.6102042,,
CC(CCC(=O)O)C(=O)O,0,0.1986516,,
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,0,0.50208855,,
CC(CC=O)c1ccccc1,0,0.4096843,,
CC(CC=O)CCCC(C)(C)O,0,0.28158957,,
CC(CC=O)CC(C)(C)C,0,0.287131,,
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0,0.3618607,,
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,0,0.6243874,,
CC(CC(C#N)(c1ccccc1)c1ccccc1)N(C)C,1,0.6185142,,
c1c(C(CC(N(C)C)C)(C#N)c2ccccc2)cccc1,1,0.6185142,,
CN(C)C(CC(c1ccccc1)(C#N)c1ccccc1)C,1,0.54706776,,
c1ccccc1C(c1ccccc1)(CC(N(C)C)C)C#N,1,0.6185142,,
c1cc(C(C#N)(CC(C)N(C)C)c2ccccc2)ccc1,1,0.6185142,,
c1(ccccc1)C(C#N)(c1ccccc1)CC(C)N(C)C,1,0.6185142,,
CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,0,0.51910746,,
CC(CC(=O)O)CC(C)(C)C,0,0.29031032,,
CC(CC(=O)Cl)CC(C)(C)C,0,0.27726543,,
CC(C=O)c1ccccc1,0,0.31799263,,
CC(C)c1cccc(O)c1,0,0.3128994,,
CC(C=O)Cc1ccc(C(C)C)cc1,0,0.35871387,,
CC(C=O)Cc1ccc(C(C)(C)C)cc1,0,0.3936485,,
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1,0.6935519,,
C1(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C)C=CC2C(C)(C)CCCC=2C)C)C)C)=C(CCCC1(C)C)C,1,0.6935519,,
C(=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC1C(C)(C)CCCC=1C)C)C)C1=C(CCCC1(C)C)C,1,0.6935519,,
C(=CC=C(C)C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C=C(C)C=CC=C(C=CC1=C(CCCC1(C)C)C)C,1,0.6935519,,
CC(=CC=CC(=CC=CC=C(C)C=CC=C(C=CC1C(C)(C)CCCC=1C)C)C)C=CC1=C(CCCC1(C)C)C,1,0.6935519,,
C1(=C(C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(C)(C)CCCC=2C)C)C)C(CCC1)(C)C)C,1,0.6935519,,
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0,0.6047646,,
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,0,0.56116575,,
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0,0.44293302,,
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0,0.4492079,,
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0,0.54492,,
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1,0.7598931,,
c1(nc(sc1)C(C)C)CN(C(N[C@@H](C(C)C)C(N[C@@H](Cc1ccccc1)C[C@H](O)[C@@H](NC(OCc1cncs1)=O)Cc1ccccc1)=O)=O)C,1,0.7769503,,
C(=O)(OCc1cncs1)N[C@@H](Cc1ccccc1)[C@H](C[C@@H](NC([C@H](C(C)C)NC(=O)N(C)Cc1nc(sc1)C(C)C)=O)Cc1ccccc1)O,1,0.7790369,,
c1ncc(s1)COC(N[C@H]([C@@H](O)C[C@@H](NC(=O)[C@H](C(C)C)NC(N(Cc1nc(sc1)C(C)C)C)=O)Cc1ccccc1)Cc1ccccc1)=O,1,0.77757585,,
s1cncc1COC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC([C@@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(C)C)=O,1,0.76023686,,
c1sc(nc1CN(C(=O)N[C@H](C(N[C@H](C[C@@H]([C@H](Cc1ccccc1)NC(OCc1cncs1)=O)O)Cc1ccccc1)=O)C(C)C)C)C(C)C,1,0.7598931,,
CC(C)c1ccccc1O,0,0.3027727,,
CC(C)c1ccccc1N,0,0.3158243,,
CC(C)c1ccccc1C(C)C,0,0.3239692,,
CC(C)c1ccccc1,0,0.3048659,,
CC(C=O)Cc1ccc2c(c1)OCO2,0,0.3634861,,
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0,0.44033325,,
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0,0.5246381,,
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0,0.28090048,,
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0,0.43191454,,
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,0,0.34615886,,
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0,0.40970147,,
CC(C)(OO)c1ccccc1,0,0.29950225,,
CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,0,0.51412565,,
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,0,0.6397402,,
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0,0.6645196,,
CC(C)(O)c1ccccc1,0,0.35666943,,
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,0,0.63354254,,
CC(C)CCOCCC(C)C,0,0.2944477,,
CC(C)(O)c1ccc(C(C)(C)O)cc1,0,0.33983636,,
CC(C)(O)Cc1ccccc1,0,0.3660058,,
CC(C)(O)CCc1ccccc1,0,0.34772086,,
CC(C)(O)CCCC1=CCC(C=O)CC1,0,0.35416967,,
CC(C)(O)CCC(C)(C)O,0,0.21037085,,
CC(C)(O)C(Cl)(Cl)Cl,0,0.23102552,,
CC(C)(O)C(=O)c1ccccc1,0,0.30408645,,
CC(C)(O)C(=O)c1ccc(OCCO)cc1,0,0.38256907,,
CC(C)(O)C(=O)O,0,0.19263008,,
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0,0.33332413,,
CC(C)(O)C#N,0,0.19725522,,
CC(C)(O)C#CC(C)(C)O,0,0.20602533,,
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,0,0.6045038,,
CC(C)=CCC/C(C)=C/CO,0,0.18626195,,
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,0,0.24357215,,
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,0.3897183,,
CC(C)=CCC/C(C)=C/C=O,0,0.18871322,,
CC(C)=CCC/C(C)=C/C=N/O,0,0.1865963,,
CC(C)=CCC/C(C)=C/C(=O)O,0,0.18773988,,
CC(C)=CCC/C(C)=C/C#N,0,0.18973571,,
CC(C)=CC=O,0,0.19773597,,
CC(C)=CC1CC(C)CCO1,0,0.28213027,,
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0,0.5919647,,
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0,0.6197712,,
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1,0.554824,,
C1CCC2=C(C1)C(N(C2=O)COC(=O)C1C(C=C(C)C)C1(C)C)=O,1,0.5733842,,
C(=O)(C1C(C)(C)C1C=C(C)C)OCN1C(=O)C2=C(CCCC2)C1=O,1,0.554824,,
CC1(C(C1C(OCN1C(=O)C2=C(CCCC2)C1=O)=O)C=C(C)C)C,1,0.554824,,
C1(C(C(OCN2C(C3=C(CCCC3)C2=O)=O)=O)C1(C)C)C=C(C)C,1,0.554824,,
C12C(N(COC(C3C(C)(C)C3C=C(C)C)=O)C(=O)C=2CCCC1)=O,1,0.57338417,,
CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,0,0.6154338,,
CC(C)=CC(C)(C)C,0,0.25054953,,
CC(C)=CC(=O)O,0,0.2120845,,
CC(C)=CC(=O)C=C(C)C,0,0.2131168,,
CC(C)=C1CC[C@@H](C)CC1=O,0,0.28633296,,
CC(C)(c1ccccc1)c1ccc(O)cc1,0,0.45499274,,
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,0,0.652761,,
CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,0,0.6908592,,
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0,0.70840573,,
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,0,0.6335695,,
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0,0.5548059,,
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0,0.40697476,,
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,0,0.6080704,,
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,0,0.434919,,
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0,0.51526797,,
CC(C)(C)c1ccccc1,0,0.34198678,,
CC(C)(C)c1cccc(O)c1,0,0.34970352,,
CC(C)(C)c1cccc(C(C)(C)C)c1O,1,0.3786804,,
c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,0.37868047,,
C(c1cccc(c1O)C(C)(C)C)(C)(C)C,1,0.3786804,,
c1(cccc(C(C)(C)C)c1O)C(C)(C)C,1,0.37868047,,
CC(C)(C)c1c(O)c(C(C)(C)C)ccc1,1,0.3786804,,
CC(C)(c1cccc(c1O)C(C)(C)C)C,1,0.3786804,,
CC(C)(C)c1ccc(S)cc1,0,0.37604344,,
CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1,0.6099782,,
c1cc(ccc1)OP(Oc1ccccc1)(=O)Oc1ccc(C(C)(C)C)cc1,1,0.6101346,,
c1cc(ccc1C(C)(C)C)OP(Oc1ccccc1)(Oc1ccccc1)=O,1,0.6099782,,
O(P(Oc1ccccc1)(Oc1ccc(cc1)C(C)(C)C)=O)c1ccccc1,1,0.60039985,,
O(P(Oc1ccccc1)(Oc1ccc(C(C)(C)C)cc1)=O)c1ccccc1,1,0.60039985,,
CC(C)(c1ccc(cc1)OP(Oc1ccccc1)(Oc1ccccc1)=O)C,1,0.6099782,,
CC(C)(C)c1ccc(OCC2CO2)cc1,0,0.46362418,,
CC(C)(C)c1ccc(OC2CCCCC2O)cc1,0,0.53139347,,
CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,0,0.4892791,,
CC(C)(C)c1ccc(O)cc1,0,0.33497432,,
CC(C)(C)c1ccc(O)c(O)c1,0,0.32442588,,
CC(C)(C)c1ccc(N)cc1,0,0.32538694,,
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0,0.5888257,,
CC(C)(NC(=O)C1=C(O)C2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C3(O)C1)c1nc(-c2ccccc2)no1,1,0.7778449,,
OC1=C(CC2(O)C3N(CC4CC4)CCC24c2c(c(ccc2C3)O)OC14)C(=O)NC(C)(c1onc(-c2ccccc2)n1)C,1,0.7712962,,
C12(O)C34CCN(C2Cc2c4c(c(cc2)O)OC3C(=C(C(NC(C)(C)c2nc(-c3ccccc3)no2)=O)C1)O)CC1CC1,1,0.77938104,,
C1C2N(CC3CC3)CCC34c5c(OC4C(O)=C(C(NC(C)(c4onc(n4)-c4ccccc4)C)=O)CC23O)c(ccc15)O,1,0.7798189,,
N(C(C)(c1onc(-c2ccccc2)n1)C)C(=O)C1CC2(O)C3Cc4ccc(c5OC(C=1O)C2(CCN3CC1CC1)c45)O,1,0.78033996,,
C1(CN2C3C4(O)CC(C(=O)NC(C)(c5nc(no5)-c5ccccc5)C)=C(C5C4(CC2)c2c(C3)ccc(O)c2O5)O)CC1,1,0.77743554,,
CC(C)(C)c1ccc(C(=O)O)cc1,0,0.3426908,,
CC(C)(C)c1ccc(C(=O)CCCCl)cc1,0,0.42388612,,
CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,0,0.43364954,,
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,0.3562874,,
CC(C)(C)c1cc(O)ccc1O,0,0.3291084,,
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0.5096993,,
CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,0,0.37397206,,
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0.6210054,,
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0.8364204,,
CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O,0,0.40121648,,
CC(C)(C)c1cc(CCC(=O)NCCCCCCNC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0.7001149,,
CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1O,0,0.3555448,,
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,0.36253724,,
c1(c(O)c(cc(c1)C(C)(C)C)C(C)(C)C)C(C)(C)C,1,0.36253718,,
CC(C)(c1c(c(C(C)(C)C)cc(C(C)(C)C)c1)O)C,1,0.36253724,,
CC(c1c(c(C(C)(C)C)cc(C(C)(C)C)c1)O)(C)C,1,0.36253718,,
CC(C)(c1cc(C(C)(C)C)cc(c1O)C(C)(C)C)C,1,0.36253715,,
C(C)(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,0.36253732,,
CC(C)(C)c1ccc(C=O)cc1,0,0.3453444,,
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,0,0.31335738,,
CC(C)(N)Cc1ccccc1Cl,0,0.4865861,,
CC(C)(N)Cc1ccccc1,1,0.47675785,,
c1cccc(CC(C)(N)C)c1,1,0.47675788,,
C(c1ccccc1)C(N)(C)C,1,0.47675788,,
c1cccc(c1)CC(C)(N)C,1,0.47675788,,
c1cccc(CC(C)(C)N)c1,1,0.47675788,,
NC(Cc1ccccc1)(C)C,1,0.43141496,,
CC(C)(N)Cc1ccc(Cl)cc1,0,0.507376,,
CC(C)(N)CO,0,0.25325358,,
CC(C)(N)C#N,0,0.21286556,,
CC(C)(Cl)[N+](=O)[O-],0,0.20945221,,
CC(C)(Cl)Cl,0,0.20270137,,
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,1,0.69567156,,
C(C(NCC(O)COc1c(C#N)cccc1)(C)C)c1c[nH]c2c1cccc2,1,0.69567156,,
c1c2c([nH]cc2CC(C)(C)NCC(COc2ccccc2C#N)O)ccc1,1,0.69770646,,
c1cccc2c(CC(C)(NCC(COc3ccccc3C#N)O)C)c[nH]c21,1,0.69567156,,
c1cccc2[nH]cc(CC(C)(C)NCC(O)COc3ccccc3C#N)c21,1,0.69770646,,
c1cccc(c1OCC(CNC(C)(Cc1c[nH]c2c1cccc2)C)O)C#N,1,0.7125498,,
CC(C)(COCC1CO1)COCC1CO1,0,0.29256687,,
CC(C)(CO)[N+](=O)[O-],0,0.2239132,,
CC(C)(CO)[C@@H](O)C(=O)NCCCO,0,0.4027313,,
CC(C)(C)c1ccccc1O,0,0.34212953,,
CC(C)(CO)COC(=O)C(C)(C)CO,0,0.23426168,,
CC(C)(CO)CO,0,0.22239956,,
CC(C)(CO)C(O)C(=O)NCCCO,1,0.4027313,,
N(CCCO)C(=O)C(C(CO)(C)C)O,1,0.40568858,,
CC(C)(C(O)C(NCCCO)=O)CO,1,0.4027313,,
C(O)(C(CO)(C)C)C(NCCCO)=O,1,0.4027313,,
C(=O)(C(C(C)(C)CO)O)NCCCO,1,0.4027313,,
N(C(=O)C(C(C)(C)CO)O)CCCO,1,0.40568858,,
CC(C)(CCl)c1ccccc1,0,0.3327248,,
CC(C)(CCl)C(=O)Cl,0,0.20421317,,
CC(C)(CCC(=O)O)C(=O)O,0,0.20563744,,
CC(C)(CC(=O)O)C(=O)O,0,0.20052256,,
CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,0,0.33845258,,
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,0,0.3445356,,
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0,0.33848292,,
CC(C)(C)c1n[nH]c(=S)n(N)c1=O,0,0.2839917,,
CC(C)(C)c1n[nH]c(=O)n(N)c1=O,0,0.2658147,,
CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1,0,0.6458886,,
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0,0.3709501,,
CC(C)CCCC(C)(C)O,0,0.27289972,,
CC(C)CCCC(=O)O,0,0.23575956,,
CC(C)CCC(=O)CCC(C)C,0,0.23925015,,
CC(C)CC=O,0,0.2120537,,
CC(C)CC(O)Cc1ccccc1,0,0.46291178,,
CC(C)CC(O)CC(C)C,0,0.25971228,,
CC(C)CC(CN)CC(=O)O,1,0.36567244,,
C(CC(C)C)(CN)CC(O)=O,1,0.36567244,,
C(C(CC(O)=O)CC(C)C)N,1,0.36567244,,
CC(C)CC(CC(O)=O)CN,1,0.36567244,,
C(CC(C)C)(CC(O)=O)CN,1,0.36567247,,
NCC(CC(C)C)CC(O)=O,1,0.3471453,,
CC(C)CC(C)O,0,0.25708023,,
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,1,0.5670029,,
c1ccccc1Nc1ccc(NC(C)CC(C)C)cc1,1,0.6639146,,
C(CC(Nc1ccc(Nc2ccccc2)cc1)C)(C)C,1,0.5670029,,
c1(ccc(cc1)NC(CC(C)C)C)Nc1ccccc1,1,0.6638803,,
c1ccc(cc1)Nc1ccc(cc1)NC(CC(C)C)C,1,0.6639147,,
c1cc(ccc1Nc1ccccc1)NC(C)CC(C)C,1,0.6638803,,
CC(C)CC(C)N,0,0.26834652,,
CC(C)CC(C)CC(O)CC(C)C,0,0.3122538,,
CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C,0,0.58428574,,
CC(C)=CCC/C(C)=C/COC=O,0,0.19661632,,
CC(C)CC(C)(N)C#N,0,0.25700572,,
CC(C)CC(C)(C)C,0,0.27799547,,
CC(C)CC(=O)OCc1ccccc1,0,0.32934982,,
CC(C)CC(=O)O,0,0.21550213,,
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,0,0.39600652,,
CC(C)CC(=O)CC(C)CC(C)C,0,0.25967944,,
CC(C)CC(=O)CC(C)C,0,0.21455973,,
CC(C)CC(=O)C1C(=O)c2ccccc2C1=O,0,0.3578868,,
CC(C)CC#N,0,0.19601715,,
CC(C)CBr,0,0.18463284,,
CC(C)C=O,0,0.18099718,,
CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C,0,0.47505814,,
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0,0.24516717,,
CC(C)CCOC(=O)c1ccccc1,0,0.27887863,,
CC(C)CCOC(=O)c1ccc(N(C)C)cc1,0,0.31285882,,
CC(C)CCOC(=O)CC(C)C,0,0.23023373,,
CC(C)CCO,0,0.23702134,,
CC(C)CCCO,0,0.25419644,,
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,0,0.36952174,,
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0,0.400651,,
CC(C)CCCCCOC(=O)CS,0,0.24687532,,
CC(C)CCCCCOC(=O)CCS,0,0.28457046,,
CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,0,0.30365407,,
CC(C)CCCCCCc1ccc(OCCOCCO)cc1,0,0.58306664,,
CC(C)CCCCCCc1ccc(O)cc1,1,0.48592746,,
C(CCCc1ccc(O)cc1)CCC(C)C,1,0.48592743,,
c1(ccc(cc1)CCCCCCC(C)C)O,1,0.48592746,,
C(CCC(C)C)CCCc1ccc(O)cc1,1,0.48592743,,
c1cc(O)ccc1CCCCCCC(C)C,1,0.48592743,,
CC(CCCCCCc1ccc(cc1)O)C,1,0.48592746,,
CC(C)CCCC(C)CC=O,0,0.2739954,,
CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1,0,0.573293,,
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0,0.32307512,,
CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,0,0.47901803,,
CC(C)CCCCCCN,0,0.30709523,,
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,0,0.48552668,,
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,0,0.46046996,,
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,0,0.61663103,,
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,0,0.34370288,,
